,x,y
67,19.31507582017093,-11.553997063831572
68,19.94923051653298,-10.354450700817825
69,18.344239814138234,-7.275903494758961
70,25.965666714981584,-6.597141057960794
71,24.47621395067625,-9.83654206677606
72,19.716443917718184,-11.402630663862158
73,19.744837933747558,-8.900441631266572
74,24.289811319164098,-10.841515212354878
75,22.67520536591352,-10.740585827022572
76,17.058421083883495,-12.798136425519818
77,20.860209531091726,-10.271866761435325
78,17.700700295597294,-16.107340831959053
79,20.625045218930275,-13.12167952486917
80,22.341273926103987,-9.624105641501728
81,19.23435127469301,-5.760780834255218
82,23.33881984255379,-10.328639406277057
83,29.642550934090348,-13.483549181494668
84,25.300262258545143,-12.826298585998861
85,20.594419358482128,-12.823329291191275
86,51.96716945018372,17.983336717824375
87,22.305364442831227,-9.921172346576771
88,52.217699929076446,15.519519676074724
89,21.46058063196183,-8.200320070776385
90,51.30785265588478,14.567276688591445
91,25.48480217354889,-11.081845401568058
92,48.02207647092662,18.730979055989494
93,19.889378236302747,-10.77708354928728
94,34.83517943847902,27.48294528684733
95,23.362384763907006,-7.950233311863835
96,57.13969449113102,15.020955330872495
97,17.87449638771978,-7.436767434752411
98,51.938537860611284,18.304929782462196
99,26.330231934175522,-14.344676999967966
100,48.00365770559344,21.34779371992072
101,22.186251813009445,-8.285177260214638
102,53.166934216901275,-1.3361416629461573
103,20.19510497916599,-9.282759516983429
104,51.57572889947684,7.531755259548004
105,24.243980977347128,-14.259525449745544
106,56.89212468546424,11.232948687300127
107,18.273812475573486,-5.269615219680076
108,46.68164566124878,17.406511790280334
109,23.821418745353938,-13.70013945088779
110,50.00575851042419,22.10829597192704
111,21.78926511000627,-5.776841252420488
112,51.938490680181275,19.246928519994977
113,21.79138606965836,-5.571106940233677
114,55.39850242284086,12.381665140962323
115,20.54276020659774,-8.359229510968463
116,50.15591366679581,14.49115618842968
117,27.759804681125733,-14.108248490334152
118,53.491415481204726,13.494581989064727
119,21.950561243879722,-14.284558666745468
120,51.03289339971819,18.61627962481513
121,20.526339018440098,-6.872628454710418
122,46.79886876302882,18.58999510261113
123,20.721800398054633,-6.582344842411891
124,53.25648418919364,16.4468737589339
125,19.34490835394988,5.227156182871983
126,53.424401019126805,14.072171029842712
127,17.541383101402698,-2.6889814584722185
128,51.04378046431104,16.18854978090707
129,20.420891054633984,-8.851782119328526
130,51.67669313985391,13.378058994690072
131,62.75974665061685,-14.721365608431782
132,21.92243442252586,-7.061365988182519
133,50.91564480425182,16.232617317931393
134,63.51092293846985,-15.488106396218939
135,18.447136503069043,-4.62668253003275
136,46.25301575454089,19.139444574499038
137,64.03601573773528,-13.054783974190121
138,15.881486582398427,-3.534836678540858
139,51.53389695927388,14.097695005952854
140,61.73206371641043,-16.508436531949524
141,20.517598665500056,-10.315221189425658
142,52.035935979275315,12.37385291543778
143,63.60724197414808,-15.250884174000479
144,22.083984503800192,-10.725350676755271
145,55.791389143507196,10.047151452867922
146,63.17447620836872,-14.929940340165306
147,22.38702305369185,-14.642004244396437
148,58.51898506949761,9.513471512705575
149,64.27188673099441,-12.548921151776728
150,20.82024397507689,-3.929073294541238
151,55.136961576770595,9.736213882671777
152,62.67270235853867,-15.570570870477207
153,18.36886216162817,-3.9635561123152927
154,58.46081552761588,4.857361554902177
155,63.35484377306174,-13.610093689281936
156,23.408524043408292,-12.96479787206684
157,40.489282274767525,16.52253878445546
158,65.86498065878033,-12.294972072256677
159,26.034122260372875,-18.43959420443341
160,57.18302388233161,5.311807256451595
161,61.612449655639296,-16.114333688425905
162,24.19686241356504,-15.51168913508099
163,46.8677632473946,19.434353071285756
164,62.421702488577225,-16.060543587080424
165,29.24625466040475,-22.798363522228076
166,47.055940535476836,14.54101959085488
167,62.99282499227084,-14.037532455186291
168,21.398928773553386,-4.162872635238683
169,54.57677711275503,14.21762039091147
170,63.12337658013382,-15.752136469518508
171,28.664208640146832,-14.447278611425896
172,55.54407338477195,12.164612651886683
173,63.43793900184829,-15.826437638771106
174,24.202163665971455,-7.690086216926749
175,52.14959084827919,12.89046886795847
176,63.052700336888456,-14.757455588175745
177,24.192246573339798,-4.109569799515803
178,57.013103861081184,14.535084537823673
179,62.53960798595876,-15.26444541916741
180,18.601013641025514,-7.194535266875613
181,59.50325683479929,8.7470323301071
182,60.76946832356132,-18.13720019770585
183,17.468728257404297,-13.60480990574042
184,59.14651696306595,6.812724320409483
185,61.04015121468058,-16.198076615664927
186,24.684473106711348,-10.288138464340275
187,44.352378951215165,15.475090246335492
188,62.55468104233693,-16.198872888277297
189,29.569279265706353,-22.337229872253342
190,42.32578704091681,15.792728317329125
191,61.40333833280306,-16.402977710662086
192,22.11047456102047,-5.4308056509287335
193,51.393029751438775,9.416522363471238
194,61.61513338339851,-15.809730939050455
195,22.880975097141896,-13.528573017082092
196,50.86883834548947,12.8916508078037
197,63.410331111390434,-15.324143131802256
198,21.275688826657454,-10.930770414602705
199,57.19068280406439,10.502332205454488
200,63.558267771436235,-14.723291703969743
201,25.67143043865309,-18.056426672860802
202,52.85419812816484,11.891101904297342
203,63.109552752682774,-15.437359244876161
204,49.357994976044004,19.649286227107776
205,63.57201659955938,-14.71377939079653
206,49.3705658973403,13.975310264627863
207,62.66149467859209,-15.963202009271038
208,54.85577215961961,15.839050397886366
209,62.340647773915634,-14.477574287672239
210,48.56013051808036,11.480902868754445
211,62.77383166782475,-15.528457679010378
212,55.94809601902396,15.134275162628056
213,63.143470688715205,-14.6049314639161
214,44.24364537249026,15.160569643176473
215,64.53207677959026,-15.01894248630716
216,62.348617363070176,-14.947919836167191
217,63.078546167726834,-13.680696795262737
218,81.5816988434681,11.01643015907715
219,64.01463122496162,-14.419505004398884
220,79.82658572731714,13.22475219390945
221,61.92741212811606,-15.298179745460873
222,78.94246216021322,15.285188985541067
223,64.34180265177392,-14.078355834347338
224,79.01630130100625,14.873496824722258
225,62.860458871735844,-14.540532300807188
226,78.53787741909835,17.006273539738853
227,63.42194139206747,-14.747959617773011
228,79.66104111869662,14.310591777446511
229,63.61330375269433,-15.033941088873458
230,79.5099126715652,13.121180265375296
231,64.63218282634098,-14.273581746836932
232,80.9581625899938,12.158387321899918
233,63.79208551374286,-14.352535927334305
234,79.54898010185237,14.48758556800382
235,63.116249815296726,-15.32859403603508
236,81.49008600445558,12.00151217271784
237,63.53509598371458,-14.7256806601639
238,78.73098911363155,15.121796684389668
239,62.89444475575534,-15.103583011143877
240,79.17250249645554,14.236519446665046
241,62.384482289849785,-15.275898278462066
242,79.89582190370581,14.01844951877306
243,63.140834221795274,-15.232025485151475
244,79.42464504382434,14.55057660650132
245,61.159705050453134,-15.08633596086817
246,80.64153168148407,13.748513069452166
247,64.10292601020609,-14.854085801247969
248,80.34084244392753,14.09669191947474
249,62.322023961692224,-15.103283607912662
250,79.96675709153753,13.264426321238364
251,62.975114987497705,-15.023916270872999
252,79.94798581952395,13.345664957251957
253,90.00842350484085,-11.472104191507622
254,63.97428876348114,-15.123017752834492
255,79.33873715661862,15.299534064101831
256,89.38604278158164,-11.053373534396394
257,61.63269974259958,-14.777374992321027
258,78.41318843495365,13.883881289046037
259,89.84519126488338,-11.423717803996798
260,62.81644894033537,-15.039005374652328
261,78.9384229969493,14.645271919543424
262,90.30994997175645,-9.60813031592028
263,62.5713131314562,-15.599933850595724
264,78.46606955795265,15.16834656924302
265,89.67757710399499,-10.636075803289582
266,64.47520757344817,-14.38408642142657
267,81.6591074930565,11.64451067415823
268,89.45640408220822,-10.31041351733391
269,62.58816809359243,-14.209045247708993
270,80.16298950209847,13.279541803681795
271,91.64731253892835,-7.875786191798089
272,63.21204183571653,-14.805554911555936
273,79.97254248134959,14.27560926197698
274,90.48997314931228,-8.515711843775293
275,62.32209885996123,-14.817889319486756
276,80.22938720231774,13.097712363345147
277,90.03726712788125,-8.611268163711733
278,63.55610739007056,-15.733694419281143
279,80.16788980036543,14.428224207260495
280,89.5719714632967,-9.158795643707496
281,62.76552444502017,-14.587542677289026
282,79.81890404748572,13.591514509342705
283,89.36512956215842,-11.619235438069
284,63.45610962907213,-14.971059951315777
285,79.12982334998306,14.554033706710403
286,89.08039802065838,-12.387863510887275
287,63.1947841778854,-15.165071971414077
288,79.53506618830266,14.501451844679002
289,90.6324178431614,-9.535947535247335
290,62.24103445790666,-14.531790759588887
291,81.06339255401014,13.27011143569643
292,90.900975747833,-8.725457070310583
293,62.46968008133696,-15.104183377413417
294,78.76893477125746,14.759849088647696
295,89.90104214687298,-10.44966088657556
296,61.91835999871057,-14.743573460838544
297,80.23494032946444,13.411034191787827
298,90.26085700324131,-10.245673786260708
299,62.625649153082755,-14.655529082969668
300,80.27148921875357,13.38685261257441
301,90.03595643836394,-7.9075431044920155
302,62.646157171778874,-15.19754476846481
303,79.26285962049744,14.000016464088501
304,89.67947853915703,-9.430049048587419
305,62.75581638133495,-14.700381885526872
306,80.27215924571757,14.027415079176896
307,91.76543139141818,-5.76712902527108
308,63.15506070977913,-15.34220574213469
309,80.85631548071137,13.823276313935434
310,89.30487127744429,-10.720926766472997
311,63.5106089728996,-15.616231317824305
312,78.94588775029654,14.443192381530302
313,89.41411109096943,-9.804754753936113
314,63.26840647323243,-14.656857186369198
315,81.17480707352378,14.09834516942642
316,88.76865962023436,-11.659197788114797
317,63.37810483383527,-15.428116887920227
318,80.06109574127268,13.872690203686346
319,89.76343834594326,-10.453564156857446
320,63.374452121085326,-15.129452494066786
321,78.80685225548137,14.910365200036901
322,89.76863238725295,-10.447699659237408
323,63.71002166298688,-15.06319095763919
324,80.22551011086135,13.671340975731047
325,89.95213622253469,-11.262530302464686
326,63.206646927210926,-15.232095348377385
327,80.15279625591774,13.409817592214631
328,90.40114611656104,-8.86054096677536
329,62.540038587920215,-15.1099763512608
330,80.76066868551372,13.635971074347617
331,90.67124128181406,-9.072276127158737
332,61.652757297430114,-13.734244504960598
333,78.93291783477727,14.237549206359303
334,88.85814456833296,-10.888184226438302
335,62.34292763271645,-13.87286595175505
336,80.07324052711712,13.400177206222669
337,89.655677333811,-9.838523276752177
338,62.5254708453294,-14.088375671133715
339,79.49142791418744,14.157011363366756
340,89.3421389202943,-9.92465994641409
341,62.227631896477256,-14.792016003841768
342,81.4781383063833,13.356585659121485
343,90.16151271635684,-9.232718056446746
344,62.27392554023436,-15.662828466826953
345,79.12572385436813,13.802948303472945
346,89.84466125304115,-10.448020790884627
347,63.517948156679104,-15.756398143932426
348,79.52782089112974,14.693397616144473
349,89.71103004461783,-8.901135787600388
350,63.718720490941706,-15.51426967611662
351,78.7402356817768,14.461150528838935
352,91.1104621707871,-8.275321166170745
353,62.466778873917065,-14.48582898975095
354,79.86359901087685,14.354772738295667
355,89.94389577280671,-9.809214194980653
356,62.67800397644736,-15.203423378680268
357,80.56158544922236,14.06013663997575
358,90.54026263572533,-8.671923795940724
359,62.29892487724656,-14.149097451688874
360,89.52252662252978,-9.381359123434327
361,63.41653834474111,-15.965968107190172
362,90.06910982753625,-9.773811078850146
363,63.189699424405546,-15.379343570190548
364,89.7885630057019,-10.334457781312128
365,62.43800586405777,-15.715674967190477
366,90.08355730813307,-10.550516330379011
367,64.25342397341481,-16.439025027326345
368,90.53913916196183,-9.834928513937276
369,64.2295501955177,-14.687270520690006
370,89.53222699789566,-10.697766935787337
371,62.13705883396406,-12.75277429306894
372,89.45684724962062,-10.540355794926407
373,64.14034313629693,-15.893264422314902
374,89.78102330342747,-10.165442967026426
375,62.52974283762521,-13.565039132672835
376,90.25676073531568,-10.298310203832408
377,63.568221748545014,-15.862086667486773
378,90.24879905218228,-9.24503619977733
379,62.737715171049324,-15.283045873589524
380,89.63653095767702,-9.377694703616251
381,61.79587552633514,-14.332201295958297
382,89.93259580919025,-9.916965770324115
383,64.11354871736789,-16.082216108742255
384,89.81793893474124,-10.82745314445342
385,62.08505586826302,-12.996462163894579
386,89.6816601299402,-10.634787146258732
387,63.43531479473566,-15.813275458047547
388,90.2093801252012,-9.610057705443502
389,64.13871650321536,-16.72160213906457
390,89.38039748730881,-10.062919710069586
391,63.50832712881747,-15.52366324687206
392,88.73314266215127,-9.631505609916616
393,62.74262205471102,-14.435083295226674
394,89.60895679693377,-10.092387900056904
395,88.92292700588277,-9.75022422757372
396,89.31363657392397,-10.160358185188574
397,91.26584590042131,-9.914558259703062
398,89.75668679341119,-9.63681235858413
399,90.40825466838113,-10.307543129542243
400,90.74169478715719,-10.071876244874662
401,90.40663301080298,-9.551889096674111
402,88.97858585023931,-9.87349633403622
403,90.37663870192624,-10.740182023342658
404,89.91953451245864,-9.921068719475263
405,91.14387223644269,-10.033367343915847
406,90.2178625593682,-10.445872021802963
407,89.05153853445337,-10.627057295972946
408,90.67312702068729,-10.28033936576684
409,90.1469922102187,-9.572595443056873
410,89.20671498554076,-10.558622831336674
411,91.00422393795638,-10.64010184282426
412,89.749214307272,-9.959217606812988
413,90.74119429581519,-9.667169277114155
414,90.6706789109771,-9.73852737124028
415,89.53308500330272,-9.59075957615552
416,90.75027092255421,-10.597253180739818
417,90.6534791549351,-9.740409668455829
